"","Link","Title","string","url","css_string"
"931","tocilizumab-2.html"," Tocilizumab ","tocilizumab-2","https://bnf.nice.org.uk/interaction/tocilizumab-2.html","#tocilizumab-2 .interactant span"
"932","tofacitinib-2.html"," Tofacitinib ","tofacitinib-2","https://bnf.nice.org.uk/interaction/tofacitinib-2.html","#tofacitinib-2 .interactant span"
"933","tolbutamide-2.html"," Tolbutamide ","tolbutamide-2","https://bnf.nice.org.uk/interaction/tolbutamide-2.html","#tolbutamide-2 .interactant span"
"934","tolcapone-2.html"," Tolcapone ","tolcapone-2","https://bnf.nice.org.uk/interaction/tolcapone-2.html","#tolcapone-2 .interactant span"
"935","tolfenamic-acid-2.html"," Tolfenamic acid ","tolfenamic-acid-2","https://bnf.nice.org.uk/interaction/tolfenamic-acid-2.html","#tolfenamic-acid-2 .interactant span"
"936","tolterodine.html"," Tolterodine ","tolterodine","https://bnf.nice.org.uk/interaction/tolterodine.html","#tolterodine .interactant span"
"937","tolvaptan-2.html"," Tolvaptan ","tolvaptan-2","https://bnf.nice.org.uk/interaction/tolvaptan-2.html","#tolvaptan-2 .interactant span"
"938","topiramate-2.html"," Topiramate ","topiramate-2","https://bnf.nice.org.uk/interaction/topiramate-2.html","#topiramate-2 .interactant span"
"939","topotecan-2.html"," Topotecan ","topotecan-2","https://bnf.nice.org.uk/interaction/topotecan-2.html","#topotecan-2 .interactant span"
"940","torasemide-2.html"," Torasemide ","torasemide-2","https://bnf.nice.org.uk/interaction/torasemide-2.html","#torasemide-2 .interactant span"
"941","toremifene-2.html"," Toremifene ","toremifene-2","https://bnf.nice.org.uk/interaction/toremifene-2.html","#toremifene-2 .interactant span"
"942","trabectedin-2.html"," Trabectedin ","trabectedin-2","https://bnf.nice.org.uk/interaction/trabectedin-2.html","#trabectedin-2 .interactant span"
"943","tramadol.html"," Tramadol ","tramadol","https://bnf.nice.org.uk/interaction/tramadol.html","#tramadol .interactant span"
"944","trametinib-2.html"," Trametinib ","trametinib-2","https://bnf.nice.org.uk/interaction/trametinib-2.html","#trametinib-2 .interactant span"
"945","trandolapril-2.html"," Trandolapril ","trandolapril-2","https://bnf.nice.org.uk/interaction/trandolapril-2.html","#trandolapril-2 .interactant span"
"946","tranexamic-acid-2.html"," Tranexamic acid ","tranexamic-acid-2","https://bnf.nice.org.uk/interaction/tranexamic-acid-2.html","#tranexamic-acid-2 .interactant span"
"947","tranylcypromine-2.html"," Tranylcypromine ","tranylcypromine-2","https://bnf.nice.org.uk/interaction/tranylcypromine-2.html","#tranylcypromine-2 .interactant span"
"948","trastuzumab-2.html"," Trastuzumab ","trastuzumab-2","https://bnf.nice.org.uk/interaction/trastuzumab-2.html","#trastuzumab-2 .interactant span"
"949","trastuzumab-emtansine-2.html"," Trastuzumab emtansine ","trastuzumab-emtansine-2","https://bnf.nice.org.uk/interaction/trastuzumab-emtansine-2.html","#trastuzumab-emtansine-2 .interactant span"
"950","trazodone.html"," Trazodone ","trazodone","https://bnf.nice.org.uk/interaction/trazodone.html","#trazodone .interactant span"
"951","treosulfan-2.html"," Treosulfan ","treosulfan-2","https://bnf.nice.org.uk/interaction/treosulfan-2.html","#treosulfan-2 .interactant span"
"952","tretinoin-2.html"," Tretinoin ","tretinoin-2","https://bnf.nice.org.uk/interaction/tretinoin-2.html","#tretinoin-2 .interactant span"
"953","triamcinolone.html"," Triamcinolone ","triamcinolone","https://bnf.nice.org.uk/interaction/triamcinolone.html","#triamcinolone .interactant span"
"954","triamterene-2.html"," Triamterene ","triamterene-2","https://bnf.nice.org.uk/interaction/triamterene-2.html","#triamterene-2 .interactant span"
"955","trientine.html"," Trientine ","trientine","https://bnf.nice.org.uk/interaction/trientine.html","#trientine .interactant span"
"956","trifluoperazine-2.html"," Trifluoperazine ","trifluoperazine-2","https://bnf.nice.org.uk/interaction/trifluoperazine-2.html","#trifluoperazine-2 .interactant span"
"957","trihexyphenidyl.html"," Trihexyphenidyl ","trihexyphenidyl","https://bnf.nice.org.uk/interaction/trihexyphenidyl.html","#trihexyphenidyl .interactant span"
"958","trimethoprim-2.html"," Trimethoprim ","trimethoprim-2","https://bnf.nice.org.uk/interaction/trimethoprim-2.html","#trimethoprim-2 .interactant span"
"959","trimipramine-2.html"," Trimipramine ","trimipramine-2","https://bnf.nice.org.uk/interaction/trimipramine-2.html","#trimipramine-2 .interactant span"
"960","tropicamide-2.html"," Tropicamide ","tropicamide-2","https://bnf.nice.org.uk/interaction/tropicamide-2.html","#tropicamide-2 .interactant span"
"961","trospium.html"," Trospium ","trospium","https://bnf.nice.org.uk/interaction/trospium.html","#trospium .interactant span"
"962","tryptophan-2.html"," Tryptophan ","tryptophan-2","https://bnf.nice.org.uk/interaction/tryptophan-2.html","#tryptophan-2 .interactant span"
"963","typhoid-vaccine-oral.html"," Typhoid vaccine, oral ","typhoid-vaccine-oral","https://bnf.nice.org.uk/interaction/typhoid-vaccine-oral.html","#typhoid-vaccine-oral .interactant span"
"964","ulipristal.html"," Ulipristal ","ulipristal","https://bnf.nice.org.uk/interaction/ulipristal.html","#ulipristal .interactant span"
"965","umeclidinium-2.html"," Umeclidinium ","umeclidinium-2","https://bnf.nice.org.uk/interaction/umeclidinium-2.html","#umeclidinium-2 .interactant span"
"966","urokinase-2.html"," Urokinase ","urokinase-2","https://bnf.nice.org.uk/interaction/urokinase-2.html","#urokinase-2 .interactant span"
"967","ursodeoxycholic-acid-2.html"," Ursodeoxycholic acid ","ursodeoxycholic-acid-2","https://bnf.nice.org.uk/interaction/ursodeoxycholic-acid-2.html","#ursodeoxycholic-acid-2 .interactant span"
"968","ustekinumab-2.html"," Ustekinumab ","ustekinumab-2","https://bnf.nice.org.uk/interaction/ustekinumab-2.html","#ustekinumab-2 .interactant span"
"969","valaciclovir-2.html"," Valaciclovir ","valaciclovir-2","https://bnf.nice.org.uk/interaction/valaciclovir-2.html","#valaciclovir-2 .interactant span"
"970","valganciclovir-2.html"," Valganciclovir ","valganciclovir-2","https://bnf.nice.org.uk/interaction/valganciclovir-2.html","#valganciclovir-2 .interactant span"
"971","valproate.html"," Valproate ","valproate","https://bnf.nice.org.uk/interaction/valproate.html","#valproate .interactant span"
"972","valsartan-2.html"," Valsartan ","valsartan-2","https://bnf.nice.org.uk/interaction/valsartan-2.html","#valsartan-2 .interactant span"
"973","vancomycin-2.html"," Vancomycin ","vancomycin-2","https://bnf.nice.org.uk/interaction/vancomycin-2.html","#vancomycin-2 .interactant span"
"974","vandetanib-2.html"," Vandetanib ","vandetanib-2","https://bnf.nice.org.uk/interaction/vandetanib-2.html","#vandetanib-2 .interactant span"
"975","vardenafil-2.html"," Vardenafil ","vardenafil-2","https://bnf.nice.org.uk/interaction/vardenafil-2.html","#vardenafil-2 .interactant span"
"976","varicella-zoster-vaccine-2.html"," Varicella-zoster vaccine ","varicella-zoster-vaccine-2","https://bnf.nice.org.uk/interaction/varicella-zoster-vaccine-2.html","#varicella-zoster-vaccine-2 .interactant span"
"977","vecuronium.html"," Vecuronium ","vecuronium","https://bnf.nice.org.uk/interaction/vecuronium.html","#vecuronium .interactant span"
"978","vedolizumab-2.html"," Vedolizumab ","vedolizumab-2","https://bnf.nice.org.uk/interaction/vedolizumab-2.html","#vedolizumab-2 .interactant span"
"979","velpatasvir.html"," Velpatasvir ","velpatasvir","https://bnf.nice.org.uk/interaction/velpatasvir.html","#velpatasvir .interactant span"
"980","vemurafenib-2.html"," Vemurafenib ","vemurafenib-2","https://bnf.nice.org.uk/interaction/vemurafenib-2.html","#vemurafenib-2 .interactant span"
"981","venetoclax-2.html"," Venetoclax ","venetoclax-2","https://bnf.nice.org.uk/interaction/venetoclax-2.html","#venetoclax-2 .interactant span"
"982","venlafaxine-2.html"," Venlafaxine ","venlafaxine-2","https://bnf.nice.org.uk/interaction/venlafaxine-2.html","#venlafaxine-2 .interactant span"
"983","verapamil.html"," Verapamil ","verapamil","https://bnf.nice.org.uk/interaction/verapamil.html","#verapamil .interactant span"
"984","vigabatrin-2.html"," Vigabatrin ","vigabatrin-2","https://bnf.nice.org.uk/interaction/vigabatrin-2.html","#vigabatrin-2 .interactant span"
"985","vilanterol.html"," Vilanterol ","vilanterol","https://bnf.nice.org.uk/interaction/vilanterol.html","#vilanterol .interactant span"
"986","vildagliptin-2.html"," Vildagliptin ","vildagliptin-2","https://bnf.nice.org.uk/interaction/vildagliptin-2.html","#vildagliptin-2 .interactant span"
"987","vinblastine.html"," Vinblastine ","vinblastine","https://bnf.nice.org.uk/interaction/vinblastine.html","#vinblastine .interactant span"
"988","vincristine.html"," Vincristine ","vincristine","https://bnf.nice.org.uk/interaction/vincristine.html","#vincristine .interactant span"
"989","vindesine.html"," Vindesine ","vindesine","https://bnf.nice.org.uk/interaction/vindesine.html","#vindesine .interactant span"
"990","vinflunine-2.html"," Vinflunine ","vinflunine-2","https://bnf.nice.org.uk/interaction/vinflunine-2.html","#vinflunine-2 .interactant span"
"991","vinorelbine-2.html"," Vinorelbine ","vinorelbine-2","https://bnf.nice.org.uk/interaction/vinorelbine-2.html","#vinorelbine-2 .interactant span"
"992","vismodegib-2.html"," Vismodegib ","vismodegib-2","https://bnf.nice.org.uk/interaction/vismodegib-2.html","#vismodegib-2 .interactant span"
"993","vitamin-a-2.html"," Vitamin A ","vitamin-a-2","https://bnf.nice.org.uk/interaction/vitamin-a-2.html","#vitamin-a-2 .interactant span"
"994","voriconazole-2.html"," Voriconazole ","voriconazole-2","https://bnf.nice.org.uk/interaction/voriconazole-2.html","#voriconazole-2 .interactant span"
"995","vortioxetine-2.html"," Vortioxetine ","vortioxetine-2","https://bnf.nice.org.uk/interaction/vortioxetine-2.html","#vortioxetine-2 .interactant span"
"996","voxilaprevir.html"," Voxilaprevir ","voxilaprevir","https://bnf.nice.org.uk/interaction/voxilaprevir.html","#voxilaprevir .interactant span"
"997","warfarin.html"," Warfarin ","warfarin","https://bnf.nice.org.uk/interaction/warfarin.html","#warfarin .interactant span"
"998","xipamide-2.html"," Xipamide ","xipamide-2","https://bnf.nice.org.uk/interaction/xipamide-2.html","#xipamide-2 .interactant span"
"999","xylometazoline.html"," Xylometazoline ","xylometazoline","https://bnf.nice.org.uk/interaction/xylometazoline.html","#xylometazoline .interactant span"
"1000","yellow-fever-vaccine-live-2.html"," Yellow fever vaccine, live ","yellow-fever-vaccine-live-2","https://bnf.nice.org.uk/interaction/yellow-fever-vaccine-live-2.html","#yellow-fever-vaccine-live-2 .interactant span"
"1001","zaleplon-2.html"," Zaleplon ","zaleplon-2","https://bnf.nice.org.uk/interaction/zaleplon-2.html","#zaleplon-2 .interactant span"
"1002","zidovudine-2.html"," Zidovudine ","zidovudine-2","https://bnf.nice.org.uk/interaction/zidovudine-2.html","#zidovudine-2 .interactant span"
"1003","zinc.html"," Zinc ","zinc","https://bnf.nice.org.uk/interaction/zinc.html","#zinc .interactant span"
"1004","zoledronic-acid-2.html"," Zoledronic acid ","zoledronic-acid-2","https://bnf.nice.org.uk/interaction/zoledronic-acid-2.html","#zoledronic-acid-2 .interactant span"
"1005","zolmitriptan-2.html"," Zolmitriptan ","zolmitriptan-2","https://bnf.nice.org.uk/interaction/zolmitriptan-2.html","#zolmitriptan-2 .interactant span"
"1006","zolpidem.html"," Zolpidem ","zolpidem","https://bnf.nice.org.uk/interaction/zolpidem.html","#zolpidem .interactant span"
"1007","zonisamide-2.html"," Zonisamide ","zonisamide-2","https://bnf.nice.org.uk/interaction/zonisamide-2.html","#zonisamide-2 .interactant span"
"1008","zopiclone-2.html"," Zopiclone ","zopiclone-2","https://bnf.nice.org.uk/interaction/zopiclone-2.html","#zopiclone-2 .interactant span"
"1009","zuclopenthixol-2.html"," Zuclopenthixol ","zuclopenthixol-2","https://bnf.nice.org.uk/interaction/zuclopenthixol-2.html","#zuclopenthixol-2 .interactant span"
